He,Ne,Cl,Mg,Ti,Fe,Ag,Ni,Si,Cu,Mn,Pt,U,Al,Ar,N,Zn,P,H,Ca,C,Cr,S,Li,Na,V,life_score,science_score,mining_score,success_score
0.4396096658114213,0.478432689244557,0.9339016973907955,0.9038174441070623,0.6793610337314813,0.8699499077444143,0.224069132620561,0.15755878716811125,0.9590531661707398,0.32186975025926207,0.595071893323476,0.5254005198907966,0.28464356348813863,0.7228448353367496,0.7586653584084724,0.5062347111508267,0.5710984950997834,0.09328977268434215,0.8512562771669331,0.328491981756079,0.8331140480577327,0.7299393844049095,0.6129571597216238,0.37771765898004445,0.7832593595853562,0.4026060257130975,0.6202685933903699,0.5735920681002264,0.5950918948790436,0.5965626435720472
0.8025148779811072,0.18387237718328928,0.5514740480336116,0.2725913100114569,0.07628819887198776,0.20572473637417585,0.8310632037464434,0.5121927043060837,0.5608993624177993,0.9301483155600733,0.1566451000446165,0.5587733455684596,0.8338916724738525,0.691742973188881,0.7150359935600605,0.7419455378678134,0.38924796666515354,0.09857931852243199,0.1636932282557247,0.4240870036728349,0.23948668961894615,0.29301611951357664,0.13670296895608333,0.4891222806114601,0.8703285401318398,0.26509853759650326,0.4057423355117835,0.45571840918672424,0.4623925834042906,0.4370628145602613
0.6635573271944497,0.9539455126379057,0.7511229428253794,0.7613266190619143,0.37664109501525983,0.8657857690881045,0.8902844444240996,0.6261546877918465,0.5511106727487922,0.7760735552857706,0.6178864430337027,0.1553912059642745,0.8064455300969023,0.7038955408336685,0.24418779566186355,0.5599717378150578,0.35347647266901333,0.47830767211408176,0.1400424641698122,0.43477426573809963,0.2049574466498863,0.2057745964796069,0.1259653656726062,0.571271836376697,0.4798363809593276,0.3486852241099559,0.5107105363704544,0.5313996137205527,0.5313987347564469,0.5231238069876922
0.23630350072598805,0.6708433962110271,0.6826926703291013,0.7459518219096831,0.29604008804746357,0.435268991682857,0.14373111154104423,0.18698699787892215,0.7264448875046247,0.3909416785351234,0.5570831716940311,0.32561176328581254,0.3050504903163846,0.6741492203098429,0.23587618006106795,0.24556730050807232,0.8199710179107265,0.9915525024230725,0.5344575488568822,0.88768322758066,0.864676003304909,0.5879723744741185,0.22743274302413238,0.6493295970694176,0.8792534918008732,0.6145829388824,0.6025113316680716,0.5289027996138156,0.5344087874977395,0.5594474100123028
0.7178683092747548,0.875695186215895,0.9930995649946281,0.5132191974391141,0.29711122806614526,0.45126588361836756,0.8713328207477086,0.670439181148313,0.7234083124783021,0.9789579232512431,0.5855457832189114,0.2669433034647093,0.4389737422342298,0.9683665797722875,0.51299304038589,0.43770138935894387,0.14257543818268598,0.47561971489171667,0.30190002864808313,0.8588878016287075,0.9779917810630582,0.11136805824849016,0.8594920358691835,0.7861029140102566,0.7943853106667298,0.5607037849573285,0.6471836567870461,0.6092391336831751,0.6364027958426339,0.6298496753566153
0.09077352084560136,0.4094284011887949,0.8947401151291209,0.7773957227144442,0.7219363471397592,0.654865301772971,0.8098081512668223,0.9582317273740192,0.8649944466447762,0.9355994227803933,0.29188145233777185,0.9858963444968073,0.5558220478041471,0.14327756296191307,0.8713033222993218,0.8607540110508132,0.2918375413307465,0.8684222651843533,0.8555394113211157,0.2369558184585685,0.7702650349675869,0.41757636174185814,0.6879679460201248,0.7886621722687801,0.9229479204373295,0.40196471577111087,0.7236192831562451,0.6678538904366234,0.655631128260792,0.6877154950893059
0.9576499262565993,0.5250296944237316,0.9702171043092114,0.7904021021298386,0.4513235602892218,0.19514814277938586,0.45657456450222483,0.682408583677221,0.7115332647528048,0.5964922387698304,0.15164254089472723,0.2315813277667124,0.1405904002921882,0.8530705963511318,0.6168883756871191,0.29329150197115433,0.39878518818347386,0.7587963771090084,0.5595228639393676,0.3783503097473429,0.7195903296286666,0.9553442667954685,0.9682751504738693,0.48040547085106033,0.26990497497635213,0.6138713197806707,0.5612289320850329,0.5520343487113877,0.550591531479265,0.5554236186144212
0.9160013782247713,0.5314826755403128,0.3344009491997399,0.7785478792635986,0.7791082555334091,0.7539791106239802,0.8791359601924071,0.5714093285626516,0.2586978932437649,0.9845099300549762,0.25146061514286333,0.18392081917202932,0.8577085900585891,0.09592233459868767,0.15397533602054325,0.5722875680127922,0.5869601941687393,0.5389829035826198,0.7392025362743335,0.6362034676284174,0.9860835846702629,0.5997924336136742,0.35515908419800124,0.3868000159560274,0.7571064221229047,0.46477193009440104,0.6092516827673651,0.5751718640058006,0.5827251803020409,0.5903144547696745
0.9549937654071218,0.8219842879502276,0.3731428112711119,0.15796583649808146,0.5464345607352264,0.22267111784965302,0.2670689669635923,0.8855869263506269,0.6292977549543368,0.9575962820291054,0.3023492774803231,0.4466587964760548,0.10946673267638901,0.3199759765746664,0.22981621111633369,0.5467829838015594,0.42315615721985345,0.12345593607528871,0.4173162271893169,0.7795594051367271,0.26605580669000495,0.25962654901879517,0.786780937353562,0.46006717265609226,0.9060356976790933,0.9374988728814305,0.48818486088875734,0.48989937032709613,0.5092446175550026,0.49308261599734193
0.85967296680162,0.14350400311501849,0.5340367853857502,0.20360495441992846,0.1936079451074585,0.4142323690429897,0.6840655050640705,0.591436045015013,0.9665941037307835,0.9028123317145865,0.6447102502076885,0.29978061574692355,0.7003595521896138,0.30810619649913323,0.6894004603321715,0.8862341891860999,0.2853663165185789,0.4434699259473078,0.760405060665476,0.39461664012325565,0.3730000364700117,0.9901663671129769,0.6863178556762294,0.8488162993088708,0.969291761724509,1.002399818808563,0.6044541031043722,0.6052215216533392,0.6096957570786599,0.6058094013188166
0.657084133086845,0.8089365224936904,0.9220237600772282,0.21373100582497234,0.8491394620819085,0.2241135067689248,0.2841934288327239,0.9547487717396947,0.7537144476774709,0.5718606766928949,0.6126601774884823,0.4072003384983462,0.7179493062136462,0.26654387385633255,0.6096235817898865,0.8713216105804515,0.56583170396939,0.2862212396935082,0.9120442553108763,0.4245548441156836,0.32857207253153764,0.776811890515011,0.21536000525356183,0.40226420821218495,0.36627133632261244,0.9768523668644242,0.5042455572324052,0.5525096253488774,0.5624661586779489,0.5351953047681028
0.7698250395432932,0.6864755057019539,0.32753646400784336,1.003430347840888,1.02646295571523,0.14181476828478976,0.9582194796112371,0.93054959626539,0.4635023544013226,0.6408393297262179,0.2319570139269087,0.925122679116942,0.4043783525251637,0.19813990006320192,1.0180471240404965,0.8865042554536479,0.6800503416256045,0.986015557309142,0.753298744867837,0.29047331340072696,0.2734423942794632,0.5519723223699968,0.24188882212239776,0.8579386795828163,0.22854756298218254,0.18785228975760124,0.5612647445108676,0.606694465245592,0.5404130570262977,0.5752662953078433
0.7502360425481154,0.3004309170926342,0.6978360714038685,0.367926565006865,0.1867568025510923,0.5685292052896684,0.50482621480512,0.3376894995180085,0.3774042464795748,0.9785717777236026,0.7262985309920762,0.5262959851906757,0.6089646362957619,0.37192736028640294,0.11739815398434475,0.5556648061051581,0.24843661476681586,0.611620716424517,0.44988791439666115,0.9452973725439408,0.48361446348342774,0.7966045009047386,0.35362236624126353,0.18291037477292338,0.8169517952216575,0.8772460864844681,0.5378725927164155,0.5214347364455792,0.5354120308699938,0.5308053378387967
0.7439491437235748,0.49661275455737874,0.3544683078906192,0.5356784685834928,0.6283560287032353,0.2131140129287188,0.7638283989301777,0.29070907925865885,0.5370986313362971,0.72685533543222,0.6019531846841703,0.9907085014891186,0.5392580551441204,0.8438192398679353,0.38332130390326086,0.5539215190897099,0.1824584733340509,0.35357692442553657,0.41510372904731474,0.14468247193386966,0.7098042277206763,0.7408479554279951,0.9266854223035302,0.23916072745869935,0.6211461262012329,0.6662209894308487,0.5480775019429829,0.5603510441223178,0.5559493174233364,0.5545612819107876
0.5355492634116054,0.5699103907391372,0.6972123409419797,0.8111681294375337,0.27849295297277565,0.4545248573862183,0.34387585495356915,0.8489386406583772,0.44510374938699954,0.8250771375749786,0.7906800092483595,0.9165684435325862,0.8405950428856654,0.4084283315136736,0.6206861990005819,0.763361051300984,0.6864291392432919,0.17246630070941174,0.5732241563113718,0.3254735435192479,0.4898204446564835,0.3468057914000493,0.4514915358860888,0.7976141045131558,0.19958273395581574,0.9070387344159176,0.5285077639126964,0.5813924521932917,0.5811370661295876,0.5601874996683128
0.7646151104290673,0.7915659427166397,0.9326552927602296,0.6624856018810755,0.31662142514267727,0.5649498087950044,0.47549565283363054,0.1961761926020445,0.6843478631611424,0.3795579288673539,0.5114822153322801,0.8228650341778694,0.40668675159274,0.23312033468999152,0.223486971783915,0.5289303848079788,0.70681651810054,0.3469122468511739,0.18823214344249353,0.2159921908652966,0.16250988880339265,0.8795242580494216,0.9931641450299723,0.8811587504689329,0.6839988119442892,0.17617807310173572,0.539222838803444,0.5322500977675182,0.5511740933718124,0.5388239933027473
0.2741481454969064,0.4796245261574701,0.2826387143837774,0.7026022147899653,0.23742924322896317,0.47542813986168714,0.7325567258378222,0.4756956976972013,0.38143196656246514,0.27717079067804545,0.3660908989913332,0.24267445971237622,0.6154883111964022,0.5506365370233358,0.2702050437744746,0.42537039789004866,0.3504943450677255,0.27997819915376126,0.07994787243721004,0.15021090670127937,0.7897165585586436,0.9412014774977654,0.7449273431466367,0.3899491548805745,0.8061964145498308,0.8688571266891282,0.5087807614682626,0.47427826720736066,0.5114333444747645,0.4955102803652022
0.2548693612749162,0.15841653373033737,0.8203460594746146,0.237574445747608,0.7691245761004549,0.6432199217869683,0.4723333705622171,0.2962529052407299,0.918413986554199,0.2204007184897283,0.3175289785699055,0.6021471924369233,0.7635057688582438,0.6023735666098354,0.4869356871041871,0.3231014521106401,0.5703671780712468,0.9395171038593279,0.6364810566628146,0.19402389175990065,0.33690878288852877,0.7023556798810293,0.820639406185765,0.8411861860930911,0.6755913424480531,0.12545281658772764,0.552934164260904,0.5468816693631525,0.5501559677788567,0.549957527005394
0.19195507423658387,0.6508295764646805,0.5840557895739208,0.7412644276198987,0.7578629350737663,0.7672202986306618,1.0009228063266329,0.7425339900157607,0.21709732798938566,0.8623342875645741,0.9696890702427092,0.5212234279299938,0.16575003035052277,0.437769462662457,0.16970152847663836,0.1829656698571224,0.9663101882060363,0.25872952492493473,0.21645341604728074,0.921683871990014,0.40740331147939224,0.24439363621869986,0.1903836453136402,0.513445159651784,0.13104239842607954,0.6016951577441504,0.4980060363523001,0.5000813408827511,0.5668256249318363,0.5126000758803878
0.3651688120594887,0.7235382369743545,0.6628505459973119,0.38681189088710605,0.3128732754277826,0.15885342227701837,0.49344556197552614,1.0171824771868219,0.25730370328056573,0.35408301063404796,0.7238373067935622,0.4230011673052416,0.7030133129446143,0.28244736339098264,0.8872943994052257,0.4515972165269899,0.46179983646441175,0.8973846632909592,0.75622182269821,0.5512944605987088,0.2691032149523076,0.6611931572333524,0.8664818647901906,0.39566365050933056,0.3216800229688491,0.8313581332645561,0.5087228983253502,0.5361753938942022,0.50097079186235,0.518153475260291
0.7866256375952082,0.974781815570685,0.5200985843691378,0.27881850216048093,0.5473999853338425,0.3849109957024344,0.4800084743612568,0.8851204744201132,0.5694694545984169,0.48761506446414743,0.7894612440338994,1.0063121615360469,0.31428013880394856,0.3802966401184024,0.3059882557745785,0.210541001372745,0.703702583962159,0.22053548349236096,0.7721523530644931,0.7767941668177111,0.9471721911578133,0.44735141816954377,0.7052135660534986,0.8174810356669142,0.3871822927586606,0.924335510967245,0.559434567128996,0.5888399078676579,0.6265616520734925,0.58462212041336
0.9936435652390642,0.93055826203037,0.16963209516847852,0.9150544149595058,0.7272081569832975,0.5270167499796017,0.2833282997018201,0.14698087706454666,0.2343153524664383,0.21710275508275995,0.47573294667627963,0.412089984481323,0.6527976169537075,1.007064985357622,0.9286370282447621,0.6067357821163043,0.5253768792241372,0.8298303574950695,0.22039496351886764,0.2936063609187183,0.6032645290021869,0.16117610736871682,0.6954584460238029,0.49815365440462617,0.7918598852539662,0.6810715804378666,0.5773825544230033,0.5807424950907939,0.5077120103481324,0.5647924218751454
0.12033363030809462,0.6118823972860522,0.6018374616017023,0.5307208841598071,0.5180262963289429,0.15909379801602005,0.4896340032054794,0.23823785465004496,0.9451632207856187,0.7380479723387287,0.8680806920554328,0.6538654095696164,0.15467928871347797,0.1345591900250372,0.841381084291225,0.8003735415764284,0.3005337251377601,0.21261331957678653,0.27095952638621246,0.6006312181188448,0.8943796183261765,0.4454935105397207,0.6535265358694488,0.6207208272693339,0.4833443901835113,0.4503659178312069,0.5703953645256733,0.49831517907201206,0.5233321917511569,0.5321506557893055
0.33306359216881815,0.9713283588955994,0.7741421054766109,0.11926745510095232,0.9445016258959709,0.8395426666451403,0.4077302300094064,0.31296418417321104,0.35884102695266673,0.6636225079674426,0.5597364488782623,0.801974879150365,0.4907033369596781,0.9920529182589678,0.36670924144255945,0.7345266136269938,0.6908173294483498,0.9120075563294994,0.7159954930533894,0.755871833376108,0.6449856372223988,0.99194013137986,0.4576865453962509,0.6871867203717482,0.7638677585406183,0.6149282668611686,0.6335954160624481,0.6388481136776849,0.6501121282645529,0.6389998375489638
0.4236746519101402,0.2803343295092682,0.5206256277226343,0.26295175579631025,0.2654892426741827,0.9990820480531197,0.7681173216962138,0.16898295955046225,0.1778978876341679,0.9577175706922849,0.6821549847462853,0.5286180852458158,0.9526057273899298,0.5316762544130276,0.4819189930798619,0.07962096252019701,0.8541708857257123,0.2876804860991714,0.9032935111842593,0.21397848616867085,0.2759012102346174,0.5411314839873957,0.12497157698163802,0.7138064178139699,0.5980259974966767,0.27039634759293957,0.43463231240466044,0.5004783633712445,0.5127268027827215,0.4765896308669063
0.5983168500693746,0.7550598362781166,0.3560650462416022,0.5603553637014804,1.0137451990736823,0.7225637996782227,0.5167049572721361,0.8609809763794078,0.9026112696383994,0.3211759151080629,0.3062980295631504,0.7704177200531668,0.5732078867760558,0.8578631701471741,0.74353937843713,0.41868630805899637,0.3046834403841803,0.7346108686534757,0.30172163207113806,0.6676200073767842,0.662017741466256,0.2162270698354424,0.6464808118844937,0.8450095257810559,0.19708410281572794,0.6101847251520478,0.5721973843574611,0.6102841592647796,0.6063185419832008,0.5942563258455364
0.9329342830333943,0.15548835187944454,0.3553978939693803,0.8356130501031431,0.6336253351673043,0.5951998352295337,0.884241636419965,0.3138606969067611,0.5286591841738034,0.6871957041578715,0.5088927562369848,0.21828832121097322,0.7401893848045555,0.22976395417260095,0.22332265997570686,0.48427908696105504,0.22046169514959152,0.8876573239543194,0.8199079627505115,0.3015629812648293,0.9419886075374495,0.3198953536013443,0.37815045576180867,0.31859112438846854,0.6705779587013777,0.36933185725012385,0.6048774374487906,0.545892261428786,0.5090536080359053,0.5621186011582118
0.3191547504014255,0.13062559644575256,0.41811879074665104,0.44117153715250357,0.9817888995772763,0.3958464005284672,0.9627934283612971,0.20428690207840994,0.19103263262123868,0.2573493285916111,0.5956774834899827,0.4338842876888221,0.4597434909712836,0.24398077962957787,0.778591391925357,0.30375983718225213,0.6787659783462466,0.9296100014083837,0.1605046076701877,0.14044749034369208,0.7892275003947026,0.33204652152998904,0.6447524951798528,0.4843884507986629,0.21711615864882747,0.48801622541012085,0.5091152812723526,0.46991895219227264,0.4753825571125084,0.4866902048083518
0.649436427544001,0.23148907889716194,0.2950684727858778,0.6525001655161726,1.0137290079746464,0.2946633201506773,0.5768660345797696,0.8090161222505851,0.18208913421876738,0.8301794298852428,0.8987635382325269,0.6684594696174204,0.5843258487782438,0.5780941698751982,0.14538774599774926,0.550728689660996,0.4297289648130384,0.5075051872804777,0.6718447011716706,0.8862014445982022,0.5249714761755553,0.9034437258311541,0.6209284837910136,0.17022369966022222,1.0184559682132992,0.8287240789322253,0.5933789705202556,0.596936430735004,0.6097569426906072,0.5980775490402254
0.6326264637032476,0.5963826611213056,0.7863772219964591,0.940601215317039,0.6393054644834067,0.4094328900626043,0.8615211731058454,0.35729581218162165,0.91359449530192,0.557961008379079,0.5363278344228953,0.20696722740599416,0.6926147893793052,0.6176710840910212,0.6164902506527942,0.8707306378917629,0.1912187727084001,0.3065759529342951,0.8457025066667944,0.4040285219006278,0.2508081550272274,0.6739046635002823,1.0047173301072907,0.2821785714169742,0.7126141903733584,0.9543435736096665,0.6368599406852554,0.6146737783112199,0.5994842273123191,0.620510333061054
0.8909679321595995,0.9150750862917244,0.32783481192396713,0.2182038222192406,0.5026982238017451,0.2103620627527498,0.8587259574015279,0.5036433891052446,0.8107079289319656,0.5218490229364362,0.36497142836705093,0.17020953013024223,0.4278553102311665,0.26101269159778684,0.28877683786328523,0.561048301571041,0.9422753826904078,0.24402305812324,0.19479217481992955,0.9530598324584122,0.5593079185294788,0.48675318985895205,0.5893315889358088,0.16594647005696012,0.25846571311102334,0.620399993664434,0.4884942333755047,0.4687804280407856,0.5089415307440522,0.48469817071532656
0.8989800301549007,0.18898107695020167,0.2881001811361629,0.8138150047355961,0.30076041625582395,0.11289389912536754,0.5133343622238411,0.16303000551609084,0.7285173428622591,0.17914945284845993,0.6793126944356371,0.8327047587312534,0.8634000664907133,0.37607486887064,0.44155235284456573,0.32888134344017345,0.48303086812323653,1.0336662779130412,0.7054664079948098,0.7062066076853337,0.8286027182726268,0.3139516497656504,0.8748680599178831,0.717053831272769,0.15473304888558473,0.9847735714386878,0.5898892658005769,0.5847462879701499,0.5379422840128468,0.5774426783108602
0.4761572270096117,0.7810461413604428,0.7712599812855774,0.8341625897569264,0.5265964979476291,0.8242448956142274,0.3311264482119719,0.8712650263672449,0.7823365999102061,0.14297692886096292,0.06395086233573194,0.8359779779899738,0.924590934391786,0.5421963235081261,0.3571384124689821,0.906723492183578,0.5765649628287938,0.6810283627064068,0.2660974566405645,0.8822922535215071,0.6958368504167497,0.5937781059530003,0.19374947304062368,0.5352956216093858,0.6214928712211655,0.6781347749775709,0.6095157834059005,0.6071435204237434,0.6192725380665263,0.6105182291451628
0.2044512331645776,0.743300366862133,0.3416969073257399,0.9767355249768165,0.8743559696504306,0.5602685064690085,0.6788597176457746,0.5966120297162241,0.720949374957527,0.45480790333088905,0.8639310148487506,0.45437509235945134,0.6950009851334682,0.2141847851417556,0.11647028805870828,0.8398824805778529,0.6612516648902771,0.16532373224622224,0.496044322255629,0.40005617410331046,0.6791646901547925,0.9932497273246643,0.6325333970694145,0.4534870425346286,0.27591849323792794,0.9380142587585488,0.6077564823899241,0.5799775675750818,0.6189444431765322,0.5988825086213088
0.4048736993326301,0.14768680899748982,0.6042994578013329,0.30466446741871783,0.4894813049804031,0.6730535857930764,0.970187023513124,0.9500393421278709,0.36549412291267136,0.23842896074477807,0.11524035288408904,0.9535884888449466,0.6855637498273678,0.29987220515278934,0.6916048396422212,0.1651572623585862,0.5869664523851392,0.11751961452079444,0.7876278927214113,0.4282487736731234,0.510051109390704,0.7897640448838434,0.9154204414596568,0.9241797570815203,0.3193496891596465,0.7805301255743967,0.47082447338925726,0.5444022786251137,0.6005389799663514,0.5261984967990186
0.5860404603755678,0.22298725669764521,0.436145691770715,0.8219086389754654,0.5662496182787703,0.3311235116657705,0.7566816849745802,0.9331274182934722,0.13607950496266386,0.8255448474238718,0.6082011773256017,0.3463642586229398,0.4244800202375616,0.38733112885430027,0.937370511680512,0.09492464792704504,0.9160819712263056,0.28413095395691806,0.8765295269939727,0.1714487341353082,0.7949975907257912,0.714842771588486,0.21054700433258372,0.4427859809950431,0.9336037619279982,0.42787345019849293,0.5182180787353388,0.5327271632859436,0.5451995104117929,0.5294179988908716
0.674811596374139,0.2395122765212001,0.28544181543336394,0.5453139253281493,0.8444579760223462,0.457892269929146,0.6523478299242823,0.6194590664004622,0.18484353335707857,0.6281640676691973,0.30696880981006336,0.5301034591853415,0.16664108353117546,0.2924774008237346,0.13322530861201426,0.2961590217066469,0.7476095302449758,0.810643730551127,0.8449285291542785,0.3540266075744936,0.4366495824038114,0.9334399528657821,0.8006316373651653,0.6731087205593407,0.5271916027961593,0.23460463489542108,0.5197227762796215,0.5119604265511217,0.5083361195697516,0.5143405050462476
0.6346790470576428,0.8193296291593569,0.32033787023378213,0.16618351868355213,0.7974812628652429,0.37142775985982546,0.3613811065691542,0.8120331629125505,0.32930550571879275,0.2432962041524678,0.3426482783588441,0.7819109897781311,0.14045205698749133,0.6390561047404563,0.35579970938537125,0.3143504106256309,0.606790324501092,0.6922619926856793,0.8980877669377489,0.5824640887653212,0.9424191875522565,0.17623690965963107,0.7650711374697948,0.3978041029888351,0.6871626956114298,0.5242116005909758,0.546278253935735,0.5262844149298955,0.5134606733275194,0.5317172022117561
0.37606663755751124,0.7906920158854979,0.7605622228055158,0.2037582960406994,0.7809852788012648,0.9355572514436805,0.38649426985416646,0.893693217305267,0.9288004201244726,0.5721168146150294,0.25371946119063177,0.5780422341045278,0.6402623285820176,0.3752297041804272,0.31739697657271726,0.8535207105792042,0.788929664141656,0.77672049855373,0.5739412317148201,0.9845975485044912,0.47348614632348257,0.9158898019378587,0.20545068705645828,0.47273561621723026,0.6677565655917607,0.394397853603753,0.6106002188178112,0.5968618746251007,0.628210853409338,0.6086270080590324
0.35684596601903495,0.472740532127102,0.5917794382736699,0.7252119540311472,0.8450280973540377,0.1501012060706985,0.8466320726045481,0.5705287320055638,0.24369307513822933,0.28192574468641823,0.17866429893453387,0.9294215031258626,0.9300643576162498,0.2465284960431103,0.6211769608306004,0.8867758249033983,0.17955455614993324,0.9825318044980901,0.6156002190134918,0.34905465927434925,0.6601781130512308,0.3923284325119186,0.49155366526643274,0.582887106233195,0.32289897416813385,0.6069425027318509,0.5458527240999016,0.554247702050406,0.5109737956069516,0.5422349295815134
0.3126621654948227,0.08317737426358371,0.7985031170791553,0.366259066951039,0.8781542875702987,0.4654165080192906,0.6981944683306085,0.5324994680830882,0.32410054301837904,0.79913068353789,0.35992045891499774,0.4558545955238517,0.12737839793832975,0.4714346494204812,0.8964664055188268,0.8744591971164115,0.25204544379117666,0.2259517579442202,0.39424961891682064,0.482886237369076,0.9863045248349662,0.4191039429867869,0.7723526102132164,0.6320891292329258,0.7855749370390451,0.4096466603303041,0.5754018814795846,0.5130404389044994,0.5548133456421229,0.5463395972820582
0.2919991930542352,0.7772632936888104,0.23032693906763146,0.37353978393449877,0.9535865927995818,0.9464657476438523,0.8826340110486306,0.8408807081546309,0.6300486113413036,0.2631399698479362,0.8640349709268412,0.42370704353895705,0.787997455385665,0.7999096515497783,0.8215116157340129,0.6809070335514419,0.5751365080894999,0.36719307987907895,0.7366111539812509,0.969574578784419,0.3301175306812238,0.8599686408907282,0.879360726626006,0.41901745906104737,0.7884369836060752,0.6330854319454433,0.63439886866512,0.6571154086401462,0.6742725413385631,0.6514602191898191
0.8531674933436623,0.7573592768952601,0.5173334271723107,0.4689498426961004,0.7008164669360026,0.4118254569035606,0.5963840969682513,0.4912852884663131,0.16244589063783738,0.5886288809744136,0.7658894731909482,0.7862971805948022,0.29400318524312535,0.18311083549440113,0.9547681692216605,0.8670088391578492,0.48096115421598873,0.24538858573412076,0.5067855631382406,0.7492512692235934,0.8374622728959227,0.09052597232384751,0.7116791618199036,0.7353871287924519,0.5161230374271687,0.7504863462684496,0.5751835617389347,0.5649281064848404,0.559286867634117,0.5679020408163336
0.778332216614006,0.09958080514631407,0.6842288596265634,0.7165695762237467,0.8873969991037661,0.5381132331100056,0.3038538340590461,0.45123634978843097,0.7692971643769849,0.86027802417836,0.97637137133192,0.1841359221334182,0.5939465563074361,0.9799931816211592,0.11313501624964477,0.49295425506808205,0.14542586976283484,0.8237032455827975,0.36756984985088703,0.17953870339429046,0.6692571546455403,0.21950257263854694,0.6471024188962057,0.5979128955646703,0.9909693820221882,0.7353792088006588,0.6478396726249376,0.5987252616679113,0.5886476444549793,0.6163555026081354
0.9415216125879323,0.5864121389931939,0.4485442124341822,0.6398234926706294,0.7753432033558473,0.8229577567109625,0.1748892014365632,0.4176138699751044,0.4662617569430053,0.9752694320052878,0.448819825781164,0.79089800214599,0.3226842431095023,0.28675752664301446,0.09255750761735505,0.8737930887280361,0.9799068329418904,0.5995509524370994,0.09419872244667424,0.24469466724481104,0.8023419486041141,0.8630131780546013,0.6863988022354945,0.8213459169730587,0.9848626907127509,0.8137967053127735,0.6726745138412981,0.6206188925144346,0.6475256598087719,0.6468224945040475
0.4180138843233065,0.4209365881112783,0.08140353170515108,0.1473865049721812,0.8275320552073084,0.15733760501342633,0.7482214622062946,0.22788191851679845,0.18554928142022792,0.8843616865624353,0.7017024835864335,0.6634351184237636,0.5901039960055305,0.827524305585945,0.750744215158013,0.6184134693529546,0.6415025990111928,0.5040935978330963,0.758131380270712,0.606854640362288,0.4116970107766741,0.8995596121392919,0.39344018065750697,0.5189623401898097,0.641823077150208,0.5933180402570147,0.4832200501960113,0.5361486667184621,0.526860996864609,0.5131196861387111
0.704167127822912,0.8398388430924385,0.11709485643348491,0.8951302259299121,0.6263274493482275,0.25703790847643493,0.2362998498106652,0.10412038225643899,0.26726369251302484,0.1463520141200677,0.6797734030444561,0.7984868102068965,0.6933201960987038,0.6755955894203397,0.4104185489426355,0.1907576506507975,0.7202664394187114,0.9417080985277907,0.5713867054988316,0.7036595020733037,0.877738311408428,0.7415096003111529,0.8113417657379124,0.7585085081883881,0.08516156788283438,0.27133800949561265,0.5335841322002814,0.5556128329998707,0.5109233730711717,0.5378634606942954
0.7892709156745943,0.2633588684018365,0.9298173908150584,0.4147185940663791,0.82526584108142,0.5141877630998158,0.3451837402385455,0.18264945474053998,0.33060615299589796,0.3502715783136699,0.2694272695273068,0.3855608349891785,0.33184358160966343,0.3702221557151605,0.17881627245957454,0.5672208400530042,0.7029804689840481,0.1417303792666667,0.5833108008040189,0.708036062357049,0.9458007609508154,0.9804338211631249,0.7692794092324421,0.21586999935021467,0.23209806714393066,0.2045512783179537,0.49185827716561586,0.4565839203443084,0.512585452719758,0.4818939695479213
0.2583494433453647,0.8165709805449602,0.20009133292991219,0.20595417785519005,0.14329433345944334,0.5530200053504669,0.7559143474313496,0.16293136565680744,0.25705874369060133,0.721143477443437,0.8902697583057697,0.927322494359231,0.553266400961414,0.2304054871158672,0.9271595090954379,0.536957631223409,0.12711950926732968,0.7759985860461299,0.3133879779931093,0.6536332439907674,0.6737875669377857,0.5828795982831761,0.7608681171305549,0.6842175699403402,0.5801110006172552,0.3425919532534589,0.5372277327323604,0.5278991124868674,0.4995211062191082,0.5259549593315127
0.5559487339860909,0.34010069732001885,1.010234229495718,0.7243163326028733,0.7090088511808232,0.6031332442091857,0.9729093777529242,0.23267696028257295,0.11719360401512059,0.26199401965647934,0.1630130318477572,0.45312573721463506,0.9520445286976641,0.2850023501724302,0.27127736974564565,0.4495224142025757,0.765224474242062,0.30986498898449993,0.5607491074389618,0.3630720492057264,0.5741846988151831,0.7886071144799708,0.8267522080838764,0.8863686044071932,0.7652912269129136,0.1602212446086271,0.5414060925354142,0.5401794682676826,0.5821074818035152,0.5490557206819418
0.48300352656446466,0.5826693415527134,0.14213096934305117,0.6194548688547604,0.24729560175360288,0.6747669342081819,0.9400656527548157,0.45651612805325514,0.687321609852963,0.20980688525858837,0.7119737101821149,0.5180280139079225,0.41990089606700765,0.7981696354414076,0.14518595763819056,1.0233762552023002,0.8789282178262166,0.38471826838019235,0.6010253625728517,0.26068230935029,0.9364479340050972,0.2004108182264361,0.12929649463058773,0.196844263426369,0.39212561540159957,0.5293282221414463,0.578777347079789,0.518155571671694,0.5134194286168055,0.5414570532239543
0.5506173079454714,0.3073101329762728,0.994110542072196,0.7321318837392207,0.7745467581156879,0.6602816861829801,0.45172976663081893,0.8624350343299166,0.5433559995888998,0.1187162227371423,0.7006053739557023,0.6296046127478022,0.5026001010064192,0.9908119159921994,0.3949355196020323,0.4928001807534971,0.2803124987922112,0.7826283994629433,0.9694824319923558,0.6398288259823801,0.5108765212724893,0.5546802504195509,0.670397252987874,0.19304883634843395,0.8913658932759307,0.8803821000392821,0.640445367434679,0.6285202256727958,0.6186999136538459,0.631326219973759
